,MatchID,Season,MatchWeek,Date,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,Referee,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards
11022,2022-2023_Bournemouth_Aston Villa,2022-2023,1,2022-08-06,Bournemouth,Aston Villa,2,0,H,P Bankes,18.0,16.0,3.0,3.0,0.0,0.0
11023,2022-2023_Leeds_Wolves,2022-2023,1,2022-08-06,Leeds,Wolves,2,1,H,R Jones,13.0,9.0,2.0,0.0,0.0,0.0
11024,2022-2023_Newcastle_Nott'm Forest,2022-2023,1,2022-08-06,Newcastle,Nott'm Forest,2,0,H,S Hooper,9.0,14.0,0.0,3.0,0.0,0.0
11025,2022-2023_Tottenham_Southampton,2022-2023,1,2022-08-06,Tottenham,Southampton,4,1,H,A Marriner,11.0,6.0,3.0,0.0,0.0,0.0
11026,2022-2023_Everton_Chelsea,2022-2023,1,2022-08-06,Everton,Chelsea,0,1,A,C Pawson,14.0,11.0,3.0,2.0,0.0,0.0
11027,2022-2023_Leicester_Brentford,2022-2023,1,2022-08-07,Leicester,Brentford,2,2,D,J Gillett,6.0,5.0,0.0,0.0,0.0,0.0
11028,2022-2023_Man United_Brighton,2022-2023,1,2022-08-07,Man United,Brighton,1,2,A,P Tierney,7.0,12.0,4.0,1.0,0.0,0.0
11029,2022-2023_West Ham_Man City,2022-2023,1,2022-08-07,West Ham,Man City,0,2,A,M Oliver,8.0,4.0,0.0,1.0,0.0,0.0
11030,2022-2023_Aston Villa_Everton,2022-2023,2,2022-08-13,Aston Villa,Everton,2,1,H,M Oliver,9.0,7.0,4.0,1.0,0.0,0.0
11031,2022-2023_Arsenal_Leicester,2022-2023,2,2022-08-13,Arsenal,Leicester,4,2,H,D England,15.0,9.0,1.0,1.0,0.0,0.0
11032,2022-2023_Brighton_Newcastle,2022-2023,2,2022-08-13,Brighton,Newcastle,0,0,D,G Scott,8.0,6.0,2.0,3.0,0.0,0.0
11033,2022-2023_Man City_Bournemouth,2022-2023,2,2022-08-13,Man City,Bournemouth,4,0,H,D Coote,9.0,9.0,0.0,3.0,0.0,0.0
11034,2022-2023_Southampton_Leeds,2022-2023,2,2022-08-13,Southampton,Leeds,2,2,D,T Harrington,10.0,12.0,1.0,3.0,0.0,0.0
11035,2022-2023_Wolves_Fulham,2022-2023,2,2022-08-13,Wolves,Fulham,0,0,D,J Brooks,7.0,14.0,3.0,3.0,0.0,0.0
11036,2022-2023_Brentford_Man United,2022-2023,2,2022-08-13,Brentford,Man United,4,0,H,S Attwell,6.0,15.0,0.0,4.0,0.0,0.0
11037,2022-2023_Nott'm Forest_West Ham,2022-2023,2,2022-08-14,Nott'm Forest,West Ham,1,0,H,R Jones,10.0,11.0,4.0,1.0,0.0,0.0
11038,2022-2023_Chelsea_Tottenham,2022-2023,2,2022-08-14,Chelsea,Tottenham,2,2,D,A Taylor,9.0,9.0,3.0,0.0,0.0,0.0
11039,2022-2023_Liverpool_Crystal Palace,2022-2023,2,2022-08-15,Liverpool,Crystal Palace,1,1,D,P Tierney,7.0,8.0,2.0,4.0,1.0,0.0
11040,2022-2023_Tottenham_Wolves,2022-2023,3,2022-08-20,Tottenham,Wolves,1,0,H,S Hooper,10.0,8.0,2.0,2.0,0.0,0.0
11041,2022-2023_Crystal Palace_Aston Villa,2022-2023,3,2022-08-20,Crystal Palace,Aston Villa,3,1,H,A Madley,16.0,14.0,2.0,1.0,0.0,0.0
11042,2022-2023_Everton_Nott'm Forest,2022-2023,3,2022-08-20,Everton,Nott'm Forest,1,1,D,A Marriner,6.0,9.0,3.0,2.0,0.0,0.0
11043,2022-2023_Fulham_Brentford,2022-2023,3,2022-08-20,Fulham,Brentford,3,2,H,P Bankes,13.0,7.0,3.0,2.0,0.0,0.0
11044,2022-2023_Leicester_Southampton,2022-2023,3,2022-08-20,Leicester,Southampton,1,2,A,M Salisbury,11.0,15.0,2.0,3.0,0.0,0.0
11045,2022-2023_Bournemouth_Arsenal,2022-2023,3,2022-08-20,Bournemouth,Arsenal,0,3,A,C Pawson,12.0,10.0,2.0,1.0,0.0,0.0
11046,2022-2023_Leeds_Chelsea,2022-2023,3,2022-08-21,Leeds,Chelsea,3,0,H,S Attwell,16.0,15.0,0.0,1.0,0.0,1.0
11047,2022-2023_West Ham_Brighton,2022-2023,3,2022-08-21,West Ham,Brighton,0,2,A,A Taylor,10.0,7.0,2.0,0.0,0.0,0.0
11048,2022-2023_Newcastle_Man City,2022-2023,3,2022-08-21,Newcastle,Man City,3,3,D,J Gillett,14.0,7.0,4.0,2.0,0.0,0.0
11049,2022-2023_Man United_Liverpool,2022-2023,3,2022-08-22,Man United,Liverpool,2,1,H,M Oliver,11.0,7.0,3.0,1.0,0.0,0.0
11050,2022-2023_Southampton_Man United,2022-2023,4,2022-08-27,Southampton,Man United,0,1,A,A Madley,4.0,14.0,0.0,3.0,0.0,0.0
11051,2022-2023_Brentford_Everton,2022-2023,4,2022-08-27,Brentford,Everton,1,1,D,J Brooks,8.0,8.0,2.0,2.0,0.0,0.0
11052,2022-2023_Brighton_Leeds,2022-2023,4,2022-08-27,Brighton,Leeds,1,0,H,M Salisbury,10.0,14.0,2.0,3.0,0.0,0.0
11053,2022-2023_Chelsea_Leicester,2022-2023,4,2022-08-27,Chelsea,Leicester,2,1,H,P Tierney,10.0,7.0,1.0,2.0,1.0,0.0
11054,2022-2023_Liverpool_Bournemouth,2022-2023,4,2022-08-27,Liverpool,Bournemouth,9,0,H,S Attwell,6.0,5.0,0.0,1.0,0.0,0.0
11055,2022-2023_Man City_Crystal Palace,2022-2023,4,2022-08-27,Man City,Crystal Palace,4,2,H,D England,14.0,8.0,1.0,2.0,0.0,0.0
11056,2022-2023_Arsenal_Fulham,2022-2023,4,2022-08-27,Arsenal,Fulham,2,1,H,J Gillett,6.0,12.0,2.0,3.0,0.0,0.0
11057,2022-2023_Aston Villa_West Ham,2022-2023,4,2022-08-28,Aston Villa,West Ham,0,1,A,D Coote,10.0,10.0,2.0,0.0,0.0,0.0
11058,2022-2023_Wolves_Newcastle,2022-2023,4,2022-08-28,Wolves,Newcastle,1,1,D,P Bankes,10.0,11.0,2.0,1.0,0.0,0.0
11059,2022-2023_Nott'm Forest_Tottenham,2022-2023,4,2022-08-28,Nott'm Forest,Tottenham,0,2,A,C Pawson,11.0,13.0,6.0,1.0,0.0,0.0
11060,2022-2023_Crystal Palace_Brentford,2022-2023,5,2022-08-30,Crystal Palace,Brentford,1,1,D,S Hooper,11.0,8.0,1.0,2.0,0.0,0.0
11061,2022-2023_Fulham_Brighton,2022-2023,5,2022-08-30,Fulham,Brighton,2,1,H,T Bramall,9.0,11.0,2.0,1.0,0.0,0.0
11062,2022-2023_Southampton_Chelsea,2022-2023,5,2022-08-30,Southampton,Chelsea,2,1,H,M Oliver,15.0,10.0,2.0,1.0,0.0,0.0
11063,2022-2023_Leeds_Everton,2022-2023,5,2022-08-30,Leeds,Everton,1,1,D,D England,10.0,9.0,3.0,3.0,0.0,0.0
11064,2022-2023_Arsenal_Aston Villa,2022-2023,5,2022-08-31,Arsenal,Aston Villa,2,1,H,R Jones,10.0,14.0,2.0,3.0,0.0,0.0
11065,2022-2023_Bournemouth_Wolves,2022-2023,5,2022-08-31,Bournemouth,Wolves,0,0,D,A Taylor,12.0,12.0,2.0,1.0,0.0,0.0
11066,2022-2023_Man City_Nott'm Forest,2022-2023,5,2022-08-31,Man City,Nott'm Forest,6,0,H,P Tierney,9.0,7.0,0.0,1.0,0.0,0.0
11067,2022-2023_West Ham_Tottenham,2022-2023,5,2022-08-31,West Ham,Tottenham,1,1,D,P Bankes,10.0,9.0,2.0,5.0,0.0,0.0
11068,2022-2023_Liverpool_Newcastle,2022-2023,5,2022-08-31,Liverpool,Newcastle,2,1,H,A Marriner,9.0,10.0,0.0,2.0,0.0,0.0
11069,2022-2023_Leicester_Man United,2022-2023,5,2022-09-01,Leicester,Man United,0,1,A,C Pawson,7.0,15.0,1.0,3.0,0.0,0.0
11070,2022-2023_Everton_Liverpool,2022-2023,6,2022-09-03,Everton,Liverpool,0,0,D,A Taylor,7.0,11.0,2.0,2.0,0.0,0.0
11071,2022-2023_Brentford_Leeds,2022-2023,6,2022-09-03,Brentford,Leeds,5,2,H,R Jones,8.0,9.0,2.0,2.0,0.0,0.0
11072,2022-2023_Chelsea_West Ham,2022-2023,6,2022-09-03,Chelsea,West Ham,2,1,H,A Madley,6.0,11.0,4.0,2.0,0.0,0.0
11073,2022-2023_Newcastle_Crystal Palace,2022-2023,6,2022-09-03,Newcastle,Crystal Palace,0,0,D,M Salisbury,19.0,12.0,2.0,1.0,0.0,0.0
11074,2022-2023_Nott'm Forest_Bournemouth,2022-2023,6,2022-09-03,Nott'm Forest,Bournemouth,2,3,A,M Oliver,13.0,10.0,2.0,1.0,0.0,0.0
11075,2022-2023_Tottenham_Fulham,2022-2023,6,2022-09-03,Tottenham,Fulham,2,1,H,S Attwell,9.0,6.0,3.0,4.0,0.0,0.0
11076,2022-2023_Wolves_Southampton,2022-2023,6,2022-09-03,Wolves,Southampton,1,0,H,J Brooks,10.0,14.0,4.0,2.0,0.0,0.0
11077,2022-2023_Aston Villa_Man City,2022-2023,6,2022-09-03,Aston Villa,Man City,1,1,D,S Hooper,7.0,6.0,2.0,0.0,0.0,0.0
11078,2022-2023_Brighton_Leicester,2022-2023,6,2022-09-04,Brighton,Leicester,5,2,H,T Harrington,6.0,8.0,1.0,1.0,0.0,0.0
11079,2022-2023_Man United_Arsenal,2022-2023,6,2022-09-04,Man United,Arsenal,3,1,H,P Tierney,13.0,9.0,3.0,3.0,0.0,0.0
11080,2022-2023_Aston Villa_Southampton,2022-2023,8,2022-09-16,Aston Villa,Southampton,1,0,H,T Harrington,13.0,13.0,3.0,1.0,0.0,0.0
11081,2022-2023_Nott'm Forest_Fulham,2022-2023,8,2022-09-16,Nott'm Forest,Fulham,2,3,A,J Gillett,11.0,10.0,2.0,4.0,0.0,0.0
11082,2022-2023_Wolves_Man City,2022-2023,8,2022-09-17,Wolves,Man City,0,3,A,A Taylor,7.0,9.0,2.0,1.0,1.0,0.0
11083,2022-2023_Newcastle_Bournemouth,2022-2023,8,2022-09-17,Newcastle,Bournemouth,1,1,D,C Pawson,10.0,11.0,2.0,2.0,0.0,0.0
11084,2022-2023_Tottenham_Leicester,2022-2023,8,2022-09-17,Tottenham,Leicester,6,2,H,S Hooper,9.0,9.0,1.0,2.0,0.0,0.0
11085,2022-2023_Brentford_Arsenal,2022-2023,8,2022-09-18,Brentford,Arsenal,0,3,A,D Coote,10.0,10.0,0.0,2.0,0.0,0.0
11086,2022-2023_Everton_West Ham,2022-2023,8,2022-09-18,Everton,West Ham,1,0,H,M Oliver,8.0,11.0,3.0,1.0,0.0,0.0
11087,2022-2023_Arsenal_Tottenham,2022-2023,9,2022-10-01,Arsenal,Tottenham,3,1,H,A Taylor,10.0,10.0,2.0,1.0,0.0,1.0
11088,2022-2023_Bournemouth_Brentford,2022-2023,9,2022-10-01,Bournemouth,Brentford,0,0,D,T Bramall,11.0,10.0,1.0,2.0,0.0,0.0
11089,2022-2023_Crystal Palace_Chelsea,2022-2023,9,2022-10-01,Crystal Palace,Chelsea,1,2,A,C Kavanagh,11.0,13.0,1.0,3.0,0.0,0.0
11090,2022-2023_Fulham_Newcastle,2022-2023,9,2022-10-01,Fulham,Newcastle,1,4,A,D England,9.0,10.0,2.0,0.0,1.0,0.0
11091,2022-2023_Liverpool_Brighton,2022-2023,9,2022-10-01,Liverpool,Brighton,3,3,D,A Madley,9.0,13.0,1.0,1.0,0.0,0.0
11092,2022-2023_Southampton_Everton,2022-2023,9,2022-10-01,Southampton,Everton,1,2,A,A Marriner,11.0,10.0,2.0,2.0,0.0,0.0
11093,2022-2023_West Ham_Wolves,2022-2023,9,2022-10-01,West Ham,Wolves,2,0,H,P Tierney,8.0,6.0,2.0,2.0,0.0,0.0
11094,2022-2023_Man City_Man United,2022-2023,9,2022-10-02,Man City,Man United,6,3,H,M Oliver,3.0,9.0,0.0,3.0,0.0,0.0
11095,2022-2023_Leeds_Aston Villa,2022-2023,9,2022-10-02,Leeds,Aston Villa,0,0,D,S Attwell,23.0,12.0,3.0,2.0,1.0,0.0
11096,2022-2023_Leicester_Nott'm Forest,2022-2023,9,2022-10-03,Leicester,Nott'm Forest,4,0,H,R Jones,13.0,12.0,2.0,4.0,0.0,0.0
11097,2022-2023_Bournemouth_Leicester,2022-2023,10,2022-10-08,Bournemouth,Leicester,2,1,H,M Salisbury,8.0,16.0,1.0,2.0,0.0,0.0
11098,2022-2023_Chelsea_Wolves,2022-2023,10,2022-10-08,Chelsea,Wolves,3,0,H,S Hooper,8.0,8.0,2.0,0.0,0.0,0.0
11099,2022-2023_Man City_Southampton,2022-2023,10,2022-10-08,Man City,Southampton,4,0,H,A Madley,4.0,8.0,0.0,1.0,0.0,0.0
11100,2022-2023_Newcastle_Brentford,2022-2023,10,2022-10-08,Newcastle,Brentford,5,1,H,J Brooks,14.0,9.0,0.0,1.0,0.0,0.0
11101,2022-2023_Brighton_Tottenham,2022-2023,10,2022-10-08,Brighton,Tottenham,0,1,A,T Harrington,9.0,14.0,1.0,2.0,0.0,0.0
11102,2022-2023_Crystal Palace_Leeds,2022-2023,10,2022-10-09,Crystal Palace,Leeds,2,1,H,P Tierney,13.0,23.0,3.0,3.0,0.0,0.0
11103,2022-2023_West Ham_Fulham,2022-2023,10,2022-10-09,West Ham,Fulham,3,1,H,C Kavanagh,9.0,7.0,1.0,3.0,0.0,0.0
11104,2022-2023_Arsenal_Liverpool,2022-2023,10,2022-10-09,Arsenal,Liverpool,3,2,H,M Oliver,11.0,11.0,1.0,2.0,0.0,0.0
11105,2022-2023_Everton_Man United,2022-2023,10,2022-10-09,Everton,Man United,1,2,A,D Coote,7.0,13.0,2.0,1.0,0.0,0.0
11106,2022-2023_Nott'm Forest_Aston Villa,2022-2023,10,2022-10-10,Nott'm Forest,Aston Villa,1,1,D,A Taylor,13.0,19.0,3.0,3.0,0.0,0.0
11107,2022-2023_Brentford_Brighton,2022-2023,11,2022-10-14,Brentford,Brighton,2,0,H,M Salisbury,12.0,15.0,3.0,1.0,0.0,0.0
11108,2022-2023_Leicester_Crystal Palace,2022-2023,11,2022-10-15,Leicester,Crystal Palace,0,0,D,A Madley,18.0,13.0,2.0,2.0,0.0,0.0
11109,2022-2023_Fulham_Bournemouth,2022-2023,11,2022-10-15,Fulham,Bournemouth,2,2,D,G Scott,9.0,11.0,2.0,0.0,0.0,0.0
11110,2022-2023_Wolves_Nott'm Forest,2022-2023,11,2022-10-15,Wolves,Nott'm Forest,1,0,H,T Bramall,17.0,13.0,2.0,2.0,0.0,0.0
11111,2022-2023_Tottenham_Everton,2022-2023,11,2022-10-15,Tottenham,Everton,2,0,H,P Tierney,12.0,13.0,1.0,4.0,0.0,0.0
11112,2022-2023_Aston Villa_Chelsea,2022-2023,11,2022-10-16,Aston Villa,Chelsea,0,2,A,R Jones,12.0,11.0,0.0,3.0,0.0,0.0
11113,2022-2023_Leeds_Arsenal,2022-2023,11,2022-10-16,Leeds,Arsenal,0,1,A,C Kavanagh,10.0,11.0,0.0,2.0,0.0,0.0
11114,2022-2023_Man United_Newcastle,2022-2023,11,2022-10-16,Man United,Newcastle,0,0,D,C Pawson,13.0,11.0,3.0,1.0,0.0,0.0
11115,2022-2023_Southampton_West Ham,2022-2023,11,2022-10-16,Southampton,West Ham,1,1,D,P Bankes,7.0,3.0,1.0,1.0,0.0,0.0
11116,2022-2023_Liverpool_Man City,2022-2023,11,2022-10-16,Liverpool,Man City,1,0,H,A Taylor,10.0,7.0,3.0,1.0,0.0,0.0
11117,2022-2023_Brighton_Nott'm Forest,2022-2023,12,2022-10-18,Brighton,Nott'm Forest,0,0,D,D England,10.0,14.0,3.0,1.0,0.0,0.0
11118,2022-2023_Crystal Palace_Wolves,2022-2023,12,2022-10-18,Crystal Palace,Wolves,2,1,H,D Coote,14.0,18.0,3.0,1.0,0.0,0.0
11119,2022-2023_Bournemouth_Southampton,2022-2023,12,2022-10-19,Bournemouth,Southampton,0,1,A,J Brooks,8.0,13.0,1.0,3.0,0.0,0.0
11120,2022-2023_Brentford_Chelsea,2022-2023,12,2022-10-19,Brentford,Chelsea,0,0,D,J Gillett,7.0,7.0,0.0,0.0,0.0,0.0
11121,2022-2023_Liverpool_West Ham,2022-2023,12,2022-10-19,Liverpool,West Ham,1,0,H,S Attwell,9.0,8.0,0.0,0.0,0.0,0.0
11122,2022-2023_Newcastle_Everton,2022-2023,12,2022-10-19,Newcastle,Everton,1,0,H,T Harrington,9.0,12.0,2.0,4.0,0.0,0.0
11123,2022-2023_Man United_Tottenham,2022-2023,12,2022-10-19,Man United,Tottenham,2,0,H,S Hooper,7.0,7.0,1.0,0.0,0.0,0.0
11124,2022-2023_Fulham_Aston Villa,2022-2023,12,2022-10-20,Fulham,Aston Villa,3,0,H,M Oliver,11.0,11.0,0.0,2.0,0.0,1.0
11125,2022-2023_Leicester_Leeds,2022-2023,12,2022-10-20,Leicester,Leeds,2,0,H,P Bankes,15.0,11.0,2.0,1.0,0.0,0.0
11126,2022-2023_Nott'm Forest_Liverpool,2022-2023,13,2022-10-22,Nott'm Forest,Liverpool,1,0,H,P Tierney,14.0,8.0,2.0,1.0,0.0,0.0
11127,2022-2023_Everton_Crystal Palace,2022-2023,13,2022-10-22,Everton,Crystal Palace,3,0,H,S Hooper,16.0,14.0,3.0,4.0,0.0,0.0
11128,2022-2023_Man City_Brighton,2022-2023,13,2022-10-22,Man City,Brighton,3,1,H,C Pawson,11.0,12.0,1.0,3.0,0.0,0.0
11129,2022-2023_Chelsea_Man United,2022-2023,13,2022-10-22,Chelsea,Man United,1,1,D,S Attwell,8.0,10.0,1.0,4.0,0.0,0.0
11130,2022-2023_Aston Villa_Brentford,2022-2023,13,2022-10-23,Aston Villa,Brentford,4,0,H,D England,14.0,11.0,1.0,0.0,0.0,0.0
11131,2022-2023_Leeds_Fulham,2022-2023,13,2022-10-23,Leeds,Fulham,2,3,A,A Taylor,12.0,8.0,1.0,1.0,0.0,0.0
11132,2022-2023_Southampton_Arsenal,2022-2023,13,2022-10-23,Southampton,Arsenal,1,1,D,R Jones,11.0,8.0,2.0,1.0,0.0,0.0
11133,2022-2023_Wolves_Leicester,2022-2023,13,2022-10-23,Wolves,Leicester,0,4,A,M Oliver,10.0,13.0,2.0,1.0,0.0,0.0
11134,2022-2023_Tottenham_Newcastle,2022-2023,13,2022-10-23,Tottenham,Newcastle,1,2,A,J Gillett,12.0,6.0,4.0,2.0,0.0,0.0
11135,2022-2023_West Ham_Bournemouth,2022-2023,13,2022-10-24,West Ham,Bournemouth,2,0,H,D Coote,9.0,11.0,0.0,2.0,0.0,0.0
11136,2022-2023_Leicester_Man City,2022-2023,14,2022-10-29,Leicester,Man City,0,1,A,R Jones,5.0,10.0,0.0,0.0,0.0,0.0
11137,2022-2023_Bournemouth_Tottenham,2022-2023,14,2022-10-29,Bournemouth,Tottenham,2,3,A,A Taylor,10.0,5.0,1.0,2.0,0.0,0.0
11138,2022-2023_Brentford_Wolves,2022-2023,14,2022-10-29,Brentford,Wolves,1,1,D,R Madley,10.0,17.0,3.0,3.0,0.0,1.0
11139,2022-2023_Brighton_Chelsea,2022-2023,14,2022-10-29,Brighton,Chelsea,4,1,H,A Madley,16.0,6.0,1.0,2.0,0.0,0.0
11140,2022-2023_Crystal Palace_Southampton,2022-2023,14,2022-10-29,Crystal Palace,Southampton,1,0,H,M Salisbury,13.0,12.0,3.0,3.0,0.0,0.0
11141,2022-2023_Newcastle_Aston Villa,2022-2023,14,2022-10-29,Newcastle,Aston Villa,4,0,H,P Tierney,11.0,11.0,1.0,1.0,0.0,0.0
11142,2022-2023_Fulham_Everton,2022-2023,14,2022-10-29,Fulham,Everton,0,0,D,J Brooks,10.0,8.0,2.0,1.0,0.0,0.0
11143,2022-2023_Liverpool_Leeds,2022-2023,14,2022-10-29,Liverpool,Leeds,1,2,A,M Oliver,9.0,3.0,0.0,1.0,0.0,0.0
11144,2022-2023_Arsenal_Nott'm Forest,2022-2023,14,2022-10-30,Arsenal,Nott'm Forest,5,0,H,S Hooper,9.0,8.0,0.0,1.0,0.0,0.0
11145,2022-2023_Man United_West Ham,2022-2023,14,2022-10-30,Man United,West Ham,1,0,H,C Kavanagh,12.0,10.0,1.0,3.0,0.0,0.0
11146,2022-2023_Leeds_Bournemouth,2022-2023,15,2022-11-05,Leeds,Bournemouth,4,3,H,T Harrington,16.0,10.0,2.0,2.0,0.0,0.0
11147,2022-2023_Man City_Fulham,2022-2023,15,2022-11-05,Man City,Fulham,2,1,H,D England,6.0,11.0,2.0,4.0,1.0,0.0
11148,2022-2023_Nott'm Forest_Brentford,2022-2023,15,2022-11-05,Nott'm Forest,Brentford,2,2,D,A Marriner,10.0,11.0,2.0,2.0,0.0,0.0
11149,2022-2023_Wolves_Brighton,2022-2023,15,2022-11-05,Wolves,Brighton,2,3,A,G Scott,15.0,11.0,2.0,0.0,1.0,0.0
11150,2022-2023_Everton_Leicester,2022-2023,15,2022-11-05,Everton,Leicester,0,2,A,D Coote,9.0,5.0,0.0,0.0,0.0,0.0
11151,2022-2023_Chelsea_Arsenal,2022-2023,15,2022-11-06,Chelsea,Arsenal,0,1,A,M Oliver,20.0,13.0,5.0,2.0,0.0,0.0
11152,2022-2023_Aston Villa_Man United,2022-2023,15,2022-11-06,Aston Villa,Man United,3,1,H,A Taylor,6.0,12.0,3.0,3.0,0.0,0.0
11153,2022-2023_Southampton_Newcastle,2022-2023,15,2022-11-06,Southampton,Newcastle,1,4,A,S Attwell,7.0,10.0,1.0,0.0,0.0,0.0
11154,2022-2023_West Ham_Crystal Palace,2022-2023,15,2022-11-06,West Ham,Crystal Palace,1,2,A,P Tierney,10.0,7.0,1.0,1.0,0.0,0.0
11155,2022-2023_Tottenham_Liverpool,2022-2023,15,2022-11-06,Tottenham,Liverpool,1,2,A,A Madley,10.0,8.0,0.0,0.0,0.0,0.0
11156,2022-2023_Man City_Brentford,2022-2023,16,2022-11-12,Man City,Brentford,1,2,A,P Bankes,9.0,7.0,2.0,2.0,0.0,0.0
11157,2022-2023_Bournemouth_Everton,2022-2023,16,2022-11-12,Bournemouth,Everton,3,0,H,C Pawson,12.0,8.0,2.0,0.0,0.0,0.0
11158,2022-2023_Liverpool_Southampton,2022-2023,16,2022-11-12,Liverpool,Southampton,3,1,H,S Hooper,8.0,8.0,0.0,2.0,0.0,0.0
11159,2022-2023_Nott'm Forest_Crystal Palace,2022-2023,16,2022-11-12,Nott'm Forest,Crystal Palace,1,0,H,J Brooks,11.0,13.0,1.0,4.0,0.0,0.0
11160,2022-2023_Tottenham_Leeds,2022-2023,16,2022-11-12,Tottenham,Leeds,4,3,H,M Salisbury,8.0,7.0,1.0,1.0,0.0,1.0
11161,2022-2023_West Ham_Leicester,2022-2023,16,2022-11-12,West Ham,Leicester,0,2,A,J Gillett,9.0,8.0,3.0,1.0,0.0,0.0
11162,2022-2023_Newcastle_Chelsea,2022-2023,16,2022-11-12,Newcastle,Chelsea,1,0,H,R Jones,14.0,11.0,3.0,2.0,0.0,0.0
11163,2022-2023_Wolves_Arsenal,2022-2023,16,2022-11-12,Wolves,Arsenal,0,2,A,S Attwell,5.0,6.0,3.0,2.0,0.0,0.0
11164,2022-2023_Brighton_Aston Villa,2022-2023,16,2022-11-13,Brighton,Aston Villa,1,2,A,C Kavanagh,14.0,11.0,2.0,7.0,0.0,0.0
11165,2022-2023_Fulham_Man United,2022-2023,16,2022-11-13,Fulham,Man United,1,2,A,P Tierney,9.0,10.0,1.0,1.0,0.0,0.0
11166,2022-2023_Brentford_Tottenham,2022-2023,17,2022-12-26,Brentford,Tottenham,2,2,D,D Coote,11.0,10.0,3.0,1.0,0.0,0.0
11167,2022-2023_Crystal Palace_Fulham,2022-2023,17,2022-12-26,Crystal Palace,Fulham,0,3,A,A Madley,12.0,15.0,0.0,0.0,2.0,0.0
11168,2022-2023_Everton_Wolves,2022-2023,17,2022-12-26,Everton,Wolves,1,2,A,C Pawson,9.0,22.0,1.0,6.0,0.0,0.0
11169,2022-2023_Leicester_Newcastle,2022-2023,17,2022-12-26,Leicester,Newcastle,0,3,A,J Gillett,9.0,6.0,0.0,0.0,0.0,0.0
11170,2022-2023_Southampton_Brighton,2022-2023,17,2022-12-26,Southampton,Brighton,1,3,A,R Jones,9.0,10.0,1.0,2.0,0.0,0.0
11171,2022-2023_Aston Villa_Liverpool,2022-2023,17,2022-12-26,Aston Villa,Liverpool,1,3,A,P Tierney,7.0,12.0,0.0,0.0,0.0,0.0
11172,2022-2023_Arsenal_West Ham,2022-2023,17,2022-12-26,Arsenal,West Ham,3,1,H,M Oliver,13.0,17.0,0.0,2.0,0.0,0.0
11173,2022-2023_Chelsea_Bournemouth,2022-2023,17,2022-12-27,Chelsea,Bournemouth,2,0,H,S Hooper,8.0,10.0,0.0,0.0,0.0,0.0
11174,2022-2023_Man United_Nott'm Forest,2022-2023,17,2022-12-27,Man United,Nott'm Forest,3,0,H,A Taylor,13.0,4.0,3.0,1.0,0.0,0.0
11175,2022-2023_Leeds_Man City,2022-2023,17,2022-12-28,Leeds,Man City,1,3,A,S Attwell,11.0,14.0,3.0,3.0,0.0,0.0
11176,2022-2023_West Ham_Brentford,2022-2023,18,2022-12-30,West Ham,Brentford,0,2,A,D England,9.0,5.0,1.0,0.0,0.0,0.0
11177,2022-2023_Liverpool_Leicester,2022-2023,18,2022-12-30,Liverpool,Leicester,2,1,H,C Pawson,8.0,15.0,0.0,1.0,0.0,0.0
11178,2022-2023_Wolves_Man United,2022-2023,18,2022-12-31,Wolves,Man United,0,1,A,R Jones,11.0,11.0,1.0,3.0,0.0,0.0
11179,2022-2023_Bournemouth_Crystal Palace,2022-2023,18,2022-12-31,Bournemouth,Crystal Palace,0,2,A,A Marriner,17.0,11.0,4.0,1.0,0.0,0.0
11180,2022-2023_Fulham_Southampton,2022-2023,18,2022-12-31,Fulham,Southampton,2,1,H,G Scott,8.0,13.0,0.0,1.0,0.0,0.0
11181,2022-2023_Man City_Everton,2022-2023,18,2022-12-31,Man City,Everton,1,1,D,A Madley,13.0,14.0,3.0,4.0,0.0,0.0
11182,2022-2023_Newcastle_Leeds,2022-2023,18,2022-12-31,Newcastle,Leeds,0,0,D,S Hooper,13.0,19.0,3.0,5.0,0.0,0.0
11183,2022-2023_Brighton_Arsenal,2022-2023,18,2022-12-31,Brighton,Arsenal,2,4,A,A Taylor,7.0,11.0,3.0,3.0,0.0,0.0
11184,2022-2023_Tottenham_Aston Villa,2022-2023,18,2023-01-01,Tottenham,Aston Villa,0,2,A,J Brooks,15.0,10.0,4.0,3.0,0.0,0.0
11185,2022-2023_Nott'm Forest_Chelsea,2022-2023,18,2023-01-01,Nott'm Forest,Chelsea,1,1,D,P Bankes,16.0,14.0,2.0,2.0,0.0,0.0
11186,2022-2023_Brentford_Liverpool,2022-2023,19,2023-01-02,Brentford,Liverpool,3,1,H,S Attwell,5.0,8.0,1.0,3.0,0.0,0.0
11187,2022-2023_Arsenal_Newcastle,2022-2023,19,2023-01-03,Arsenal,Newcastle,0,0,D,A Madley,10.0,16.0,4.0,4.0,0.0,0.0
11188,2022-2023_Everton_Brighton,2022-2023,19,2023-01-03,Everton,Brighton,1,4,A,A Marriner,8.0,10.0,3.0,1.0,0.0,0.0
11189,2022-2023_Leicester_Fulham,2022-2023,19,2023-01-03,Leicester,Fulham,0,1,A,D Bond,12.0,11.0,2.0,6.0,0.0,0.0
